date,location_ID,burn_severity,plot_ID,x.m,y.m,suction.cm,time.sec,I.cm
2020-06-10,2_3_3,high,2,3,3,-1,45,2.074908887716562
2020-06-10,2_3_3,high,2,3,3,-1,52,2.3264129953185693
2020-06-10,2_3_3,high,2,3,3,-1,60,2.5779171029205763
2020-06-10,2_3_3,high,2,3,3,-1,66,2.7665451836220822
2020-06-10,2_3_3,high,2,3,3,-1,72,2.9551732643235877
2020-06-10,2_3_3,high,2,3,3,-1,78,3.1438013450250932
2020-06-10,2_3_3,high,2,3,3,-1,85,3.3324294257265987
2020-06-10,2_3_3,high,2,3,3,-1,93,3.583933533328606
2020-06-10,2_3_3,high,2,3,3,-1,100,3.772561614030112
2020-06-10,2_3_3,high,2,3,3,-1,107,3.9611896947316176
2020-06-10,2_3_3,high,2,3,3,-1,116,4.212693802333625
2020-06-10,2_3_3,high,2,3,3,-1,125,4.464197909935632
2020-06-10,2_3_3,high,2,3,3,-1,133,4.6528259906371385
2020-06-10,2_3_3,high,2,3,3,-1,140,4.841454071338644
2020-06-10,2_3_3,high,2,3,3,-1,147,5.0300821520401495
2020-06-10,2_3_3,high,2,3,3,-1,154,5.218710232741655
2020-06-10,2_3_3,high,2,3,3,-1,162,5.4073383134431605
2020-06-10,2_3_3,high,2,3,3,-1,169,5.595966394144666
2020-06-10,2_3_3,high,2,3,3,-1,178,5.7845944748461715
2020-06-10,2_3_0,high,2,3,0,-1,0,0
2020-06-10,2_3_0,high,2,3,0,-1,3,0.2515041076020075
2020-06-10,2_3_0,high,2,3,0,-1,8,0.5658842421045168
2020-06-10,2_3_0,high,2,3,0,-1,13,0.7545123228060224
2020-06-10,2_3_0,high,2,3,0,-1,19,1.00601643040803
2020-06-10,2_3_0,high,2,3,0,-1,23,1.1317684842090336
2020-06-10,2_3_0,high,2,3,0,-1,29,1.3203965649105391
2020-06-10,2_3_0,high,2,3,0,-1,35,1.5090246456120449
2020-06-10,2_3_0,high,2,3,0,-1,42,1.6976527263135504
2020-06-10,2_3_0,high,2,3,0,-1,48,1.886280807015056
2020-06-10,2_3_0,high,2,3,0,-1,57,2.074908887716562
2020-06-10,2_3_0,high,2,3,0,-1,64,2.2635369684180673
2020-06-10,2_3_0,high,2,3,0,-1,73,2.452165049119573
2020-06-10,2_3_0,high,2,3,0,-1,80,2.6407931298210783
2020-06-10,2_3_0,high,2,3,0,-1,88,2.8294212105225838
2020-06-10,2_3_0,high,2,3,0,-1,97,3.0180492912240897
2020-06-10,2_3_0,high,2,3,0,-1,105,3.206677371925595
2020-06-10,2_3_0,high,2,3,0,-1,121,3.5210575064281047
2020-06-10,2_3_0,high,2,3,0,-1,127,3.646809560229108
2020-06-10,2_3_0,high,2,3,0,-1,136,3.8354376409306137
2020-06-10,2_3_0,high,2,3,0,-1,143,3.9611896947316176
2020-06-10,2_3_0,high,2,3,0,-1,152,4.149817775433124
2020-06-10,2_3_0,high,2,3,0,-1,164,4.401321883035131
2020-06-10,2_3_0,high,2,3,0,-1,174,4.589949963736636
2020-06-10,2_3_0,high,2,3,0,-1,183,4.778578044438142
2020-06-10,2_3_0,high,2,3,0,-1,193,4.967206125139647
2020-06-10,2_3_0,high,2,3,0,-1,202,5.155834205841153
2020-06-10,2_3_0,high,2,3,0,-1,212,5.344462286542659
2020-06-10,2_3_0,high,2,3,0,-1,218,5.470214340343662
2020-06-10,2_5_0,high,2,5,0,-1,0,0
2020-06-10,2_5_0,high,2,5,0,-1,4,0.2515041076020075
2020-06-10,2_5_0,high,2,5,0,-1,9,0.6287602690050187
2020-06-10,2_5_0,high,2,5,0,-1,14,0.8802643766070262
2020-06-10,2_5_0,high,2,5,0,-1,19,1.1946445111095354
2020-06-10,2_5_0,high,2,5,0,-1,25,1.4461486187115429
2020-06-10,2_5_0,high,2,5,0,-1,30,1.7605287532140523
2020-06-10,2_5_0,high,2,5,0,-1,36,2.01203286081606
2020-06-10,2_5_0,high,2,5,0,-1,42,2.2635369684180673
2020-06-10,2_5_0,high,2,5,0,-1,47,2.5150410760200748
2020-06-10,2_5_0,high,2,5,0,-1,53,2.7665451836220822
2020-06-10,2_5_0,high,2,5,0,-1,61,3.0809253181245913
2020-06-10,2_5_0,high,2,5,0,-1,69,3.269553398826097
2020-06-10,2_5_0,high,2,5,0,-1,76,3.583933533328606
2020-06-10,2_5_0,high,2,5,0,-1,83,3.772561614030112
2020-06-10,2_5_0,high,2,5,0,-1,90,4.02406572163212
2020-06-10,2_5_0,high,2,5,0,-1,98,4.275569829234127
2020-06-10,2_5_0,high,2,5,0,-1,107,4.527073936836135
2020-06-10,2_5_0,high,2,5,0,-1,113,4.71570201753764
2020-06-10,2_5_0,high,2,5,0,-1,120,4.967206125139647
2020-06-10,2_5_0,high,2,5,0,-1,127,5.155834205841153
2020-06-10,2_5_0,high,2,5,0,-1,133,5.344462286542659
2020-06-10,2_5_0,high,2,5,0,-1,140,5.5330903672441645
2020-06-10,2_5_0,high,2,5,0,-1,143,5.6588424210451675
2020-06-10,2_0_5,high,2,0,5,-1,0,0
2020-06-10,2_0_5,high,2,0,5,-1,4,0.12575205380100374
2020-06-10,2_0_5,high,2,0,5,-1,9,0.3772561614030112
2020-06-10,2_0_5,high,2,0,5,-1,15,0.6916362959055206
2020-06-10,2_0_5,high,2,0,5,-1,21,0.943140403507528
2020-06-10,2_0_5,high,2,0,5,-1,25,1.1317684842090336
2020-06-10,2_0_5,high,2,0,5,-1,31,1.3832725918110411
2020-06-10,2_0_5,high,2,0,5,-1,37,1.6347766994130486
2020-06-10,2_0_5,high,2,0,5,-1,43,1.886280807015056
2020-06-10,2_0_5,high,2,0,5,-1,48,2.074908887716562
2020-06-10,2_0_5,high,2,0,5,-1,55,2.2635369684180673
2020-06-10,2_0_5,high,2,0,5,-1,61,2.452165049119573
2020-06-10,2_0_5,high,2,0,5,-1,72,2.8294212105225838
2020-06-10,2_0_5,high,2,0,5,-1,79,3.0180492912240897
2020-06-10,2_0_5,high,2,0,5,-1,87,3.269553398826097
2020-06-10,2_0_5,high,2,0,5,-1,93,3.3953054526271007
2020-06-10,2_0_5,high,2,0,5,-1,101,3.646809560229108
2020-06-10,2_0_5,high,2,0,5,-1,109,3.8354376409306137
2020-06-10,2_0_5,high,2,0,5,-1,117,4.02406572163212
2020-06-10,2_0_5,high,2,0,5,-1,125,4.212693802333625
2020-06-10,2_0_5,high,2,0,5,-1,135,4.464197909935632
2020-06-10,2_0_5,high,2,0,5,-1,143,4.6528259906371385
2020-06-10,2_0_5,high,2,0,5,-1,154,4.904330098239146
2020-06-10,2_0_5,high,2,0,5,-1,163,5.092958178940651
2020-06-10,2_0_5,high,2,0,5,-1,170,5.2815862596421566
2020-06-10,2_0_5,high,2,0,5,-1,181,5.5330903672441645
2020-06-10,2_0_5,high,2,0,5,-1,190,5.72171844794567
2020-06-10,2_0_5,high,2,0,5,-1,196,5.847470501746674
2020-06-10,2_0_10,high,2,0,10,-1,0,0
2020-06-10,2_0_10,high,2,0,10,-1,2,0.12575205380100374
2020-06-10,2_0_10,high,2,0,10,-1,7,0.3772561614030112
2020-06-10,2_0_10,high,2,0,10,-1,11,0.6287602690050187
2020-06-10,2_0_10,high,2,0,10,-1,15,0.7545123228060224
2020-06-10,2_0_10,high,2,0,10,-1,21,1.00601643040803
2020-06-10,2_0_10,high,2,0,10,-1,26,1.1946445111095354
2020-06-10,2_0_10,high,2,0,10,-1,31,1.3832725918110411
2020-06-10,2_0_10,high,2,0,10,-1,37,1.5719006725125466
2020-06-10,2_0_10,high,2,0,10,-1,44,1.823404780114554
2020-06-10,2_0_10,high,2,0,10,-1,51,2.01203286081606
2020-06-10,2_0_10,high,2,0,10,-1,58,2.2006609415175653
2020-06-10,2_0_10,high,2,0,10,-1,65,2.389289022219071
2020-06-10,2_0_10,high,2,0,10,-1,70,2.5779171029205763
2020-06-10,2_0_10,high,2,0,10,-1,78,2.7665451836220822
2020-06-10,2_0_10,high,2,0,10,-1,85,2.9551732643235877
2020-06-10,2_0_10,high,2,0,10,-1,92,3.206677371925595
2020-06-10,2_0_10,high,2,0,10,-1,101,3.3953054526271007
2020-06-10,2_0_10,high,2,0,10,-1,109,3.583933533328606
2020-06-10,2_0_10,high,2,0,10,-1,116,3.772561614030112
2020-06-10,2_0_10,high,2,0,10,-1,126,4.02406572163212
2020-06-10,2_0_10,high,2,0,10,-1,134,4.212693802333625
2020-06-10,2_0_10,high,2,0,10,-1,143,4.464197909935632
2020-06-10,2_0_10,high,2,0,10,-1,153,4.6528259906371385
2020-06-10,2_0_10,high,2,0,10,-1,160,4.841454071338644
2020-06-10,2_0_10,high,2,0,10,-1,168,5.0300821520401495
2020-06-10,2_0_10,high,2,0,10,-1,176,5.218710232741655
2020-06-10,2_0_10,high,2,0,10,-1,183,5.4073383134431605
2020-06-10,2_0_10,high,2,0,10,-1,190,5.5330903672441645
2020-06-10,2_0_10,high,2,0,10,-1,197,5.72171844794567
2020-06-10,2_2_8,high,2,2,8,-1,0,0
2020-06-10,2_2_8,high,2,2,8,-1,4,0.2515041076020075
2020-06-10,2_2_8,high,2,2,8,-1,10,0.503008215204015
2020-06-10,2_2_8,high,2,2,8,-1,15,0.6916362959055206
2020-06-10,2_2_8,high,2,2,8,-1,21,0.8802643766070262
2020-06-10,2_2_8,high,2,2,8,-1,28,1.0688924573085317
2020-06-10,2_2_8,high,2,2,8,-1,33,1.2575205380100374
2020-06-10,2_2_8,high,2,2,8,-1,41,1.4461486187115429
2020-06-10,2_2_8,high,2,2,8,-1,47,1.6347766994130486
2020-06-10,2_2_8,high,2,2,8,-1,56,1.823404780114554
2020-06-10,2_2_8,high,2,2,8,-1,63,2.01203286081606
2020-06-10,2_2_8,high,2,2,8,-1,72,2.2006609415175653
2020-06-10,2_2_8,high,2,2,8,-1,81,2.389289022219071
2020-06-10,2_2_8,high,2,2,8,-1,89,2.5779171029205763
2020-06-10,2_2_8,high,2,2,8,-1,98,2.7665451836220822
2020-06-10,2_2_8,high,2,2,8,-1,107,2.9551732643235877
2020-06-10,2_2_8,high,2,2,8,-1,116,3.1438013450250932
2020-06-10,2_2_8,high,2,2,8,-1,127,3.3324294257265987
2020-06-10,2_2_8,high,2,2,8,-1,136,3.5210575064281047
2020-06-10,2_2_8,high,2,2,8,-1,146,3.70968558712961
2020-06-10,2_2_8,high,2,2,8,-1,156,3.8983136678311157
2020-06-10,2_2_8,high,2,2,8,-1,166,4.086941748532621
2020-06-10,2_2_8,high,2,2,8,-1,181,4.338445856134629
2020-06-10,2_2_8,high,2,2,8,-1,191,4.527073936836135
2020-06-10,2_2_8,high,2,2,8,-1,202,4.71570201753764
2020-06-10,2_2_8,high,2,2,8,-1,212,4.904330098239146
2020-06-10,2_2_8,high,2,2,8,-1,223,5.092958178940651
2020-06-10,2_2_8,high,2,2,8,-1,235,5.2815862596421566
2020-06-10,2_2_8,high,2,2,8,-1,247,5.470214340343662
2020-06-10,2_2_8,high,2,2,8,-1,257,5.6588424210451675
2020-06-10,2_0_0,high,2,0,0,-1,0,0
2020-06-10,2_0_0,high,2,0,0,-1,3,0.2515041076020075
2020-06-10,2_0_0,high,2,0,0,-1,8,0.5658842421045168
2020-06-10,2_0_0,high,2,0,0,-1,15,1.00601643040803
2020-06-10,2_0_0,high,2,0,0,-1,21,1.3203965649105391
2020-06-10,2_0_0,high,2,0,0,-1,26,1.5719006725125466
2020-06-10,2_0_0,high,2,0,0,-1,32,1.823404780114554
2020-06-10,2_0_0,high,2,0,0,-1,38,2.1377849146170633
2020-06-10,2_0_0,high,2,0,0,-1,45,2.3264129953185693
2020-06-10,2_0_0,high,2,0,0,-1,51,2.5779171029205763
2020-06-10,2_0_0,high,2,0,0,-1,59,2.8922972374230858
2020-06-10,2_0_0,high,2,0,0,-1,67,3.206677371925595
2020-06-10,2_0_0,high,2,0,0,-1,75,3.4581814795276027
2020-06-10,2_0_0,high,2,0,0,-1,84,3.772561614030112
2020-06-10,2_0_0,high,2,0,0,-1,92,4.02406572163212
2020-06-10,2_0_0,high,2,0,0,-1,99,4.275569829234127
2020-06-10,2_0_0,high,2,0,0,-1,106,4.464197909935632
2020-06-10,2_0_0,high,2,0,0,-1,114,4.778578044438142
2020-06-10,2_0_0,high,2,0,0,-1,121,4.967206125139647
2020-06-10,2_0_0,high,2,0,0,-1,142,5.595966394144666
2020-06-10,2_1_1,high,2,1,1,-1,0,0
2020-06-10,2_1_1,high,2,1,1,-1,4,0.2515041076020075
2020-06-10,2_1_1,high,2,1,1,-1,8,0.5658842421045168
2020-06-10,2_1_1,high,2,1,1,-1,13,0.8173883497065243
2020-06-10,2_1_1,high,2,1,1,-1,22,1.1317684842090336
2020-06-10,2_1_1,high,2,1,1,-1,29,1.3832725918110411
2020-06-10,2_1_1,high,2,1,1,-1,36,1.6347766994130486
2020-06-10,2_1_1,high,2,1,1,-1,43,1.823404780114554
2020-06-10,2_1_1,high,2,1,1,-1,50,2.01203286081606
2020-06-10,2_1_1,high,2,1,1,-1,58,2.2635369684180673
2020-06-10,2_1_1,high,2,1,1,-1,65,2.452165049119573
2020-06-10,2_1_1,high,2,1,1,-1,73,2.7036691567215803
2020-06-10,2_1_1,high,2,1,1,-1,83,2.8922972374230858
2020-06-10,2_1_1,high,2,1,1,-1,92,3.0809253181245913
2020-06-10,2_1_1,high,2,1,1,-1,100,3.269553398826097
2020-06-10,2_1_1,high,2,1,1,-1,110,3.5210575064281047
2020-06-10,2_1_1,high,2,1,1,-1,119,3.70968558712961
2020-06-10,2_1_1,high,2,1,1,-1,128,3.8983136678311157
2020-06-10,2_1_1,high,2,1,1,-1,138,4.149817775433124
2020-06-10,2_1_1,high,2,1,1,-1,147,4.338445856134629
2020-06-10,2_1_1,high,2,1,1,-1,157,4.527073936836135
2020-06-10,2_1_1,high,2,1,1,-1,165,4.71570201753764
2020-06-10,2_1_1,high,2,1,1,-1,175,4.904330098239146
2020-06-10,2_1_1,high,2,1,1,-1,184,5.092958178940651
2020-06-10,2_1_1,high,2,1,1,-1,194,5.2815862596421566
2020-06-10,2_1_1,high,2,1,1,-1,202,5.470214340343662
2020-06-10,2_1_1,high,2,1,1,-1,213,5.6588424210451675
2020-06-10,2_0_3,high,2,0,3,-1,0,0
2020-06-10,2_0_3,high,2,0,3,-1,4,0.1886280807015056
2020-06-10,2_0_3,high,2,0,3,-1,11,0.6916362959055206
2020-06-10,2_0_3,high,2,0,3,-1,15,1.00601643040803
2020-06-10,2_0_3,high,2,0,3,-1,20,1.3832725918110411
2020-06-10,2_0_3,high,2,0,3,-1,26,1.6976527263135504
2020-06-10,2_0_3,high,2,0,3,-1,32,2.01203286081606
2020-06-10,2_0_3,high,2,0,3,-1,37,2.3264129953185693
2020-06-10,2_0_3,high,2,0,3,-1,44,2.6407931298210783
2020-06-10,2_0_3,high,2,0,3,-1,50,2.9551732643235877
2020-06-10,2_0_3,high,2,0,3,-1,56,3.269553398826097
2020-06-10,2_0_3,high,2,0,3,-1,63,3.583933533328606
2020-06-10,2_0_3,high,2,0,3,-1,70,3.8983136678311157
2020-06-10,2_0_3,high,2,0,3,-1,76,4.212693802333625
2020-06-10,2_0_3,high,2,0,3,-1,83,4.527073936836135
2020-06-10,2_0_3,high,2,0,3,-1,89,4.841454071338644
2020-06-10,2_0_3,high,2,0,3,-1,97,5.155834205841153
2020-06-10,2_0_3,high,2,0,3,-1,104,5.470214340343662
2020-06-10,2_1_0,high,2,1,0,-1,0,0
2020-06-10,2_1_0,high,2,1,0,-1,5,0.2829421210522584
2020-06-10,2_1_0,high,2,1,0,-1,10,0.5344462286542658
2020-06-10,2_1_0,high,2,1,0,-1,14,0.6601982824552696
2020-06-10,2_1_0,high,2,1,0,-1,19,0.8488263631567752
2020-06-10,2_1_0,high,2,1,0,-1,25,1.1003304707587827
2020-06-10,2_1_0,high,2,1,0,-1,30,1.2889585514602881
2020-06-10,2_1_0,high,2,1,0,-1,37,1.5404626590622956
2020-06-10,2_1_0,high,2,1,0,-1,42,1.7290907397638013
2020-06-10,2_1_0,high,2,1,0,-1,47,1.9177188204653068
2020-06-10,2_1_0,high,2,1,0,-1,52,2.1063469011668126
2020-06-10,2_1_0,high,2,1,0,-1,58,2.294974981868318
2020-06-10,2_1_0,high,2,1,0,-1,66,2.5464790894703255
2020-06-10,2_1_0,high,2,1,0,-1,74,2.797983197072333
2020-06-10,2_1_0,high,2,1,0,-1,80,2.9866112777738385
2020-06-10,2_1_0,high,2,1,0,-1,87,3.1752393584753444
2020-06-10,2_1_0,high,2,1,0,-1,96,3.426743466077352
2020-06-10,2_1_0,high,2,1,0,-1,102,3.6153715467788574
2020-06-10,2_1_0,high,2,1,0,-1,108,3.803999627480363
2020-06-10,2_1_0,high,2,1,0,-1,116,4.05550373508237
2020-06-10,2_1_0,high,2,1,0,-1,125,4.307007842684378
2020-06-10,2_1_0,high,2,1,0,-1,134,4.558511950286385
2020-06-10,2_1_0,high,2,1,0,-1,140,4.747140030987891
2020-06-10,2_1_0,high,2,1,0,-1,148,4.935768111689397
2020-06-10,2_1_0,high,2,1,0,-1,154,5.124396192390902
2020-06-10,2_1_0,high,2,1,0,-1,161,5.313024273092408
2020-06-10,2_1_0,high,2,1,0,-1,168,5.501652353793913
2020-06-10,2_1_0,high,2,1,0,-1,174,5.690280434495419
2020-06-10,2_0_1,high,2,0,1,-1,0,0
2020-06-10,2_0_1,high,2,0,1,-1,5,0.503008215204015
2020-06-10,2_0_1,high,2,0,1,-1,9,0.943140403507528
2020-06-10,2_0_1,high,2,0,1,-1,14,1.2575205380100374
2020-06-10,2_0_1,high,2,0,1,-1,18,1.5719006725125466
2020-06-10,2_0_1,high,2,0,1,-1,23,1.886280807015056
2020-06-10,2_0_1,high,2,0,1,-1,28,2.2006609415175653
2020-06-10,2_0_1,high,2,0,1,-1,34,2.5150410760200748
2020-06-10,2_0_1,high,2,0,1,-1,39,2.8294212105225838
2020-06-10,2_0_1,high,2,0,1,-1,46,3.1438013450250932
2020-06-10,2_0_1,high,2,0,1,-1,52,3.4581814795276027
2020-06-10,2_0_1,high,2,0,1,-1,59,3.772561614030112
2020-06-10,2_0_1,high,2,0,1,-1,65,4.086941748532621
2020-06-10,2_0_1,high,2,0,1,-1,72,4.401321883035131
2020-06-10,2_0_1,high,2,0,1,-1,78,4.71570201753764
2020-06-10,2_0_1,high,2,0,1,-1,85,5.0300821520401495
2020-06-10,2_0_1,high,2,0,1,-1,93,5.344462286542659
2020-06-10,2_0_1,high,2,0,1,-1,100,5.6588424210451675
2020-06-10,2_10_0,high,2,10,0,-1,0,0
2020-06-10,2_10_0,high,2,10,0,-1,3,0.12575205380100374
2020-06-10,2_10_0,high,2,10,0,-1,8,0.3772561614030112
2020-06-10,2_10_0,high,2,10,0,-1,13,0.6287602690050187
2020-06-10,2_10_0,high,2,10,0,-1,19,0.8802643766070262
2020-06-10,2_10_0,high,2,10,0,-1,26,1.1317684842090336
2020-06-10,2_10_0,high,2,10,0,-1,34,1.3832725918110411
2020-06-10,2_10_0,high,2,10,0,-1,40,1.5719006725125466
2020-06-10,2_10_0,high,2,10,0,-1,46,1.7605287532140523
2020-06-10,2_10_0,high,2,10,0,-1,52,1.9491568339155578
2020-06-10,2_10_0,high,2,10,0,-1,59,2.1377849146170633
2020-06-10,2_10_0,high,2,10,0,-1,66,2.3264129953185693
2020-06-10,2_10_0,high,2,10,0,-1,73,2.5150410760200748
2020-06-10,2_10_0,high,2,10,0,-1,80,2.7036691567215803
2020-06-10,2_10_0,high,2,10,0,-1,88,2.8922972374230858
2020-06-10,2_10_0,high,2,10,0,-1,95,3.0809253181245913
2020-06-10,2_10_0,high,2,10,0,-1,103,3.269553398826097
2020-06-10,2_10_0,high,2,10,0,-1,110,3.4581814795276027
2020-06-10,2_10_0,high,2,10,0,-1,118,3.583933533328606
2020-06-10,2_10_0,high,2,10,0,-1,124,3.772561614030112
2020-06-10,2_10_0,high,2,10,0,-1,133,3.9611896947316176
2020-06-10,2_10_0,high,2,10,0,-1,141,4.149817775433124
2020-06-10,2_10_0,high,2,10,0,-1,149,4.338445856134629
2020-06-10,2_10_0,high,2,10,0,-1,159,4.527073936836135
2020-06-10,2_10_0,high,2,10,0,-1,167,4.71570201753764
2020-06-10,2_10_0,high,2,10,0,-1,176,4.904330098239146
2020-06-10,2_10_0,high,2,10,0,-1,184,5.092958178940651
2020-06-10,2_10_0,high,2,10,0,-1,193,5.2815862596421566
2020-06-10,2_10_0,high,2,10,0,-1,201,5.470214340343662
2020-06-10,2_10_0,high,2,10,0,-1,207,5.595966394144666
2020-06-10,2_8_2,high,2,8,2,-1,0,0
2020-06-10,2_8_2,high,2,8,2,-1,3,0.1886280807015056
2020-06-10,2_8_2,high,2,8,2,-1,9,0.5658842421045168
2020-06-10,2_8_2,high,2,8,2,-1,15,0.943140403507528
2020-06-10,2_8_2,high,2,8,2,-1,20,1.1946445111095354
2020-06-10,2_8_2,high,2,8,2,-1,27,1.5719006725125466
2020-06-10,2_8_2,high,2,8,2,-1,32,1.823404780114554
2020-06-10,2_8_2,high,2,8,2,-1,39,2.1377849146170633
2020-06-10,2_8_2,high,2,8,2,-1,44,2.389289022219071
2020-06-10,2_8_2,high,2,8,2,-1,50,2.6407931298210783
2020-06-10,2_8_2,high,2,8,2,-1,56,2.8922972374230858
2020-06-10,2_8_2,high,2,8,2,-1,64,3.206677371925595
2020-06-10,2_8_2,high,2,8,2,-1,69,3.4581814795276027
2020-06-10,2_8_2,high,2,8,2,-1,77,3.772561614030112
2020-06-10,2_8_2,high,2,8,2,-1,84,4.02406572163212
2020-06-10,2_8_2,high,2,8,2,-1,90,4.275569829234127
2020-06-10,2_8_2,high,2,8,2,-1,99,4.589949963736636
2020-06-10,2_8_2,high,2,8,2,-1,106,4.904330098239146
2020-06-10,2_8_2,high,2,8,2,-1,114,5.155834205841153
2020-06-10,2_8_2,high,2,8,2,-1,121,5.470214340343662
2020-06-10,2_8_2,high,2,8,2,-1,128,5.72171844794567
2020-06-10,2_5_5,high,2,5,5,-1,0,0
2020-06-10,2_5_5,high,2,5,5,-1,3,0.12575205380100374
2020-06-10,2_5_5,high,2,5,5,-1,7,0.3772561614030112
2020-06-10,2_5_5,high,2,5,5,-1,13,0.6287602690050187
2020-06-10,2_5_5,high,2,5,5,-1,20,0.8802643766070262
2020-06-10,2_5_5,high,2,5,5,-1,25,1.00601643040803
2020-06-10,2_5_5,high,2,5,5,-1,31,1.1946445111095354
2020-06-10,2_5_5,high,2,5,5,-1,39,1.3832725918110411
2020-06-10,2_5_5,high,2,5,5,-1,48,1.5719006725125466
2020-06-10,2_5_5,high,2,5,5,-1,56,1.7605287532140523
2020-06-10,2_5_5,high,2,5,5,-1,65,1.9491568339155578
2020-06-10,2_5_5,high,2,5,5,-1,75,2.1377849146170633
2020-06-10,2_5_5,high,2,5,5,-1,85,2.3264129953185693
2020-06-10,2_5_5,high,2,5,5,-1,96,2.5150410760200748
2020-06-10,2_5_5,high,2,5,5,-1,104,2.6407931298210783
2020-06-10,2_5_5,high,2,5,5,-1,115,2.8294212105225838
2020-06-10,2_5_5,high,2,5,5,-1,129,3.0809253181245913
2020-06-10,2_5_5,high,2,5,5,-1,142,3.269553398826097
2020-06-10,2_5_5,high,2,5,5,-1,154,3.4581814795276027
2020-06-10,2_5_5,high,2,5,5,-1,173,3.772561614030112
2020-06-10,2_5_5,high,2,5,5,-1,183,3.8983136678311157
2020-06-10,2_5_5,high,2,5,5,-1,195,4.086941748532621
2020-06-10,2_5_5,high,2,5,5,-1,208,4.275569829234127
2020-06-10,2_5_5,high,2,5,5,-1,220,4.464197909935632
2020-06-10,2_5_5,high,2,5,5,-1,235,4.6528259906371385
2020-06-10,2_5_5,high,2,5,5,-1,249,4.841454071338644
2020-06-10,2_5_5,high,2,5,5,-1,262,5.0300821520401495
2020-06-10,2_5_5,high,2,5,5,-1,275,5.218710232741655
2020-06-10,2_5_5,high,2,5,5,-1,288,5.4073383134431605
2020-06-10,2_5_5,high,2,5,5,-1,299,5.5330903672441645
2020-06-10,2_5_5,high,2,5,5,-1,311,5.72171844794567
2020-06-10,2_8_8,high,2,8,8,-1,0,0
2020-06-10,2_8_8,high,2,8,8,-1,3,0.12575205380100374
2020-06-10,2_8_8,high,2,8,8,-1,9,0.503008215204015
2020-06-10,2_8_8,high,2,8,8,-1,14,0.7545123228060224
2020-06-10,2_8_8,high,2,8,8,-1,19,1.00601643040803
2020-06-10,2_8_8,high,2,8,8,-1,25,1.2575205380100374
2020-06-10,2_8_8,high,2,8,8,-1,32,1.5090246456120449
2020-06-10,2_8_8,high,2,8,8,-1,39,1.7605287532140523
2020-06-10,2_8_8,high,2,8,8,-1,46,2.01203286081606
2020-06-10,2_8_8,high,2,8,8,-1,55,2.3264129953185693
2020-06-10,2_8_8,high,2,8,8,-1,63,2.5779171029205763
2020-06-10,2_8_8,high,2,8,8,-1,72,2.8294212105225838
2020-06-10,2_8_8,high,2,8,8,-1,80,3.0809253181245913
2020-06-10,2_8_8,high,2,8,8,-1,88,3.269553398826097
2020-06-10,2_8_8,high,2,8,8,-1,96,3.5210575064281047
2020-06-10,2_8_8,high,2,8,8,-1,103,3.70968558712961
2020-06-10,2_8_8,high,2,8,8,-1,110,3.8983136678311157
2020-06-10,2_8_8,high,2,8,8,-1,119,4.149817775433124
2020-06-10,2_8_8,high,2,8,8,-1,132,4.464197909935632
2020-06-10,2_8_8,high,2,8,8,-1,142,4.71570201753764
2020-06-10,2_8_8,high,2,8,8,-1,152,4.967206125139647
2020-06-10,2_8_8,high,2,8,8,-1,159,5.155834205841153
2020-06-10,2_8_8,high,2,8,8,-1,167,5.344462286542659
2020-06-10,2_8_8,high,2,8,8,-1,175,5.5330903672441645
2020-06-10,2_8_8,high,2,8,8,-1,182,5.72171844794567
2020-06-10,2_10_10,high,2,10,10,-1,0,0
2020-06-10,2_10_10,high,2,10,10,-1,4,0.503008215204015
2020-06-10,2_10_10,high,2,10,10,-1,9,0.943140403507528
2020-06-10,2_10_10,high,2,10,10,-1,17,1.4461486187115429
2020-06-10,2_10_10,high,2,10,10,-1,22,1.7605287532140523
2020-06-10,2_10_10,high,2,10,10,-1,28,2.074908887716562
2020-06-10,2_10_10,high,2,10,10,-1,34,2.389289022219071
2020-06-10,2_10_10,high,2,10,10,-1,41,2.7665451836220822
2020-06-10,2_10_10,high,2,10,10,-1,48,3.0809253181245913
2020-06-10,2_10_10,high,2,10,10,-1,55,3.3953054526271007
2020-06-10,2_10_10,high,2,10,10,-1,62,3.70968558712961
2020-06-10,2_10_10,high,2,10,10,-1,70,4.02406572163212
2020-06-10,2_10_10,high,2,10,10,-1,78,4.338445856134629
2020-06-10,2_10_10,high,2,10,10,-1,86,4.6528259906371385
2020-06-10,2_10_10,high,2,10,10,-1,94,4.967206125139647
2020-06-10,2_10_10,high,2,10,10,-1,102,5.2815862596421566
2020-06-10,2_10_10,high,2,10,10,-1,110,5.595966394144666
2020-06-10,3_0_10,high,3,0,10,-1,0,0
2020-06-10,3_0_10,high,3,0,10,-1,4,0.2515041076020075
2020-06-10,3_0_10,high,3,0,10,-1,9,0.5658842421045168
2020-06-10,3_0_10,high,3,0,10,-1,15,0.8173883497065243
2020-06-10,3_0_10,high,3,0,10,-1,21,1.00601643040803
2020-06-10,3_0_10,high,3,0,10,-1,26,1.1946445111095354
2020-06-10,3_0_10,high,3,0,10,-1,33,1.3832725918110411
2020-06-10,3_0_10,high,3,0,10,-1,39,1.5719006725125466
2020-06-10,3_0_10,high,3,0,10,-1,46,1.7605287532140523
2020-06-10,3_0_10,high,3,0,10,-1,54,1.9491568339155578
2020-06-10,3_0_10,high,3,0,10,-1,62,2.1377849146170633
2020-06-10,3_0_10,high,3,0,10,-1,71,2.3264129953185693
